Class ID,Synonyms,Sinônimos
http://purl.obolibrary.org/obo/SYMP_0000149,,
http://purl.obolibrary.org/obo/SYMP_0000259,,
http://purl.obolibrary.org/obo/SYMP_0000729,,
http://purl.obolibrary.org/obo/SYMP_0000746,,
http://purl.obolibrary.org/obo/SYMP_0000412,,
http://purl.obolibrary.org/obo/SYMP_0000498,,
http://purl.obolibrary.org/obo/SYMP_0000021,,
http://purl.obolibrary.org/obo/SYMP_0000838,,
http://purl.obolibrary.org/obo/SYMP_0019176,,
http://purl.obolibrary.org/obo/SYMP_0000752,,
http://purl.obolibrary.org/obo/SYMP_0000172,,
http://purl.obolibrary.org/obo/SYMP_0000155,,
http://purl.obolibrary.org/obo/SYMP_0000282,,
http://purl.obolibrary.org/obo/SYMP_0000025,,
http://purl.obolibrary.org/obo/SYMP_0000008,,
http://purl.obolibrary.org/obo/SYMP_0000719,,
http://purl.obolibrary.org/obo/SYMP_0000829,,
http://purl.obolibrary.org/obo/SYMP_0000402,general physical wasting and malnutrition,desgaste físico geral e desnutrição
http://purl.obolibrary.org/obo/SYMP_0000512,,
http://purl.obolibrary.org/obo/SYMP_0000622,,
http://purl.obolibrary.org/obo/SYMP_0000605,,
http://purl.obolibrary.org/obo/SYMP_0019167,,
http://purl.obolibrary.org/obo/SYMP_0000599,,
http://purl.obolibrary.org/obo/SYMP_0000489,,
http://purl.obolibrary.org/obo/SYMP_0000365,,
http://purl.obolibrary.org/obo/SYMP_0000272,,
http://purl.obolibrary.org/obo/SYMP_0000382,,
http://purl.obolibrary.org/obo/SYMP_0000255,,
http://purl.obolibrary.org/obo/SYMP_0000742,gingival hemorrhage,hemorragia gengival
http://purl.obolibrary.org/obo/SYMP_0000852,,
http://purl.obolibrary.org/obo/SYMP_0000497,,
http://purl.obolibrary.org/obo/SYMP_0000180,,
http://purl.obolibrary.org/obo/SYMP_0000163,,
http://purl.obolibrary.org/obo/SYMP_0000016,,
http://purl.obolibrary.org/obo/SYMP_0000503,,
http://purl.obolibrary.org/obo/SYMP_0000699,,
http://purl.obolibrary.org/obo/SYMP_0000479,,
http://purl.obolibrary.org/obo/SYMP_0000589,,
http://purl.obolibrary.org/obo/SYMP_0019148,,
http://purl.obolibrary.org/obo/SYMP_0019163,,
http://purl.obolibrary.org/obo/SYMP_0019180,,
http://purl.obolibrary.org/obo/SYMP_0000356,inflammation of a vein,inflamação de uma veia
http://purl.obolibrary.org/obo/SYMP_0000373,,
http://purl.obolibrary.org/obo/SYMP_0000136,,
http://purl.obolibrary.org/obo/SYMP_0000153,,
http://purl.obolibrary.org/obo/SYMP_0000263,inflammation of the epididymis,inflamação do epidídimo
http://purl.obolibrary.org/obo/SYMP_0000246,,
http://purl.obolibrary.org/obo/SYMP_0000006,back pain,dor nas costas
http://purl.obolibrary.org/obo/SYMP_0000750,,
http://purl.obolibrary.org/obo/SYMP_0000733,,
http://purl.obolibrary.org/obo/SYMP_0000843,,
http://purl.obolibrary.org/obo/SYMP_0000860,,
http://purl.obolibrary.org/obo/SYMP_0000603,,
http://purl.obolibrary.org/obo/SYMP_0019181,,
http://purl.obolibrary.org/obo/SYMP_0000173,cold sore,afta
http://purl.obolibrary.org/obo/SYMP_0000283,,
http://purl.obolibrary.org/obo/SYMP_0000393,sensation of noise,sensação de ruído
http://purl.obolibrary.org/obo/SYMP_0000190,,
http://purl.obolibrary.org/obo/SYMP_0000770,,
http://purl.obolibrary.org/obo/SYMP_0000880,,
http://purl.obolibrary.org/obo/SYMP_0000737,,
http://purl.obolibrary.org/obo/SYMP_0000847,,
http://purl.obolibrary.org/obo/SYMP_0000043,,
http://purl.obolibrary.org/obo/SYMP_0000026,,
http://purl.obolibrary.org/obo/SYMP_0000530,abnormal heart beats,batimentos cardíacos anormais
http://purl.obolibrary.org/obo/SYMP_0000640,redness of ankle,vermelhidão do tornozelo
http://purl.obolibrary.org/obo/SYMP_0000513,,
http://purl.obolibrary.org/obo/SYMP_0000623,,
http://purl.obolibrary.org/obo/SYMP_0000420,,
http://purl.obolibrary.org/obo/SYMP_0000403,,
http://purl.obolibrary.org/obo/SYMP_0000392,,
http://purl.obolibrary.org/obo/SYMP_0019168,,
http://purl.obolibrary.org/obo/SYMP_0019185,,
http://purl.obolibrary.org/obo/SYMP_0000017,,
http://purl.obolibrary.org/obo/SYMP_0000034,,
http://purl.obolibrary.org/obo/SYMP_0000411,,
http://purl.obolibrary.org/obo/SYMP_0000504,cephalalgia,cefaléia
http://purl.obolibrary.org/obo/SYMP_0000521,swelling of lymph nodes|swollen lymph glands,inchaço dos gânglios linfáticos | glândulas linfáticas inchadas
http://purl.obolibrary.org/obo/SYMP_0000631,,
http://purl.obolibrary.org/obo/SYMP_0000273,,
http://purl.obolibrary.org/obo/SYMP_0000383,,
http://purl.obolibrary.org/obo/SYMP_0000760,petechial rash,erupção petéquica
http://purl.obolibrary.org/obo/SYMP_0000870,,
http://purl.obolibrary.org/obo/SYMP_0000290,eructation,eructação
http://purl.obolibrary.org/obo/SYMP_0000613,pyrexia,pirexia
http://purl.obolibrary.org/obo/SYMP_0000164,,
http://purl.obolibrary.org/obo/SYMP_0000181,,
http://purl.obolibrary.org/obo/SYMP_0019158,,
http://purl.obolibrary.org/obo/SYMP_0000751,,
http://purl.obolibrary.org/obo/SYMP_0000861,,
http://purl.obolibrary.org/obo/SYMP_0000171,,
http://purl.obolibrary.org/obo/SYMP_0000154,,
http://purl.obolibrary.org/obo/SYMP_0000007,,
http://purl.obolibrary.org/obo/SYMP_0000604,,
http://purl.obolibrary.org/obo/SYMP_0019149,,
http://purl.obolibrary.org/obo/SYMP_0000168,,
http://purl.obolibrary.org/obo/SYMP_0000508,inability to comprehend language,incapacidade de compreender a linguagem
http://purl.obolibrary.org/obo/SYMP_0000264,epididymo-orchitis,epididimo-orquite
http://purl.obolibrary.org/obo/SYMP_0000281,ocular discharge,secreção ocular
http://purl.obolibrary.org/obo/SYMP_0000374,,
http://purl.obolibrary.org/obo/SYMP_0000391,,
http://purl.obolibrary.org/obo/SYMP_0000364,,
http://purl.obolibrary.org/obo/SYMP_0000347,paralysed lips,lábios paralisados
http://purl.obolibrary.org/obo/SYMP_0000030,,
http://purl.obolibrary.org/obo/SYMP_0000851,,
http://purl.obolibrary.org/obo/SYMP_0000834,,
http://purl.obolibrary.org/obo/SYMP_0019172,,
http://purl.obolibrary.org/obo/SYMP_0000158,,
http://purl.obolibrary.org/obo/SYMP_0000268,grand mal seizure,convulsão do grande mal
http://purl.obolibrary.org/obo/SYMP_0000378,,
http://purl.obolibrary.org/obo/SYMP_0000865,,
http://purl.obolibrary.org/obo/SYMP_0000738,,
http://purl.obolibrary.org/obo/SYMP_0000848,,
http://purl.obolibrary.org/obo/SYMP_0000755,,
http://purl.obolibrary.org/obo/SYMP_0000761,,
http://purl.obolibrary.org/obo/SYMP_0000871,,
http://purl.obolibrary.org/obo/SYMP_0000614,,
http://purl.obolibrary.org/obo/SYMP_0000178,,
http://purl.obolibrary.org/obo/SYMP_0000195,,
http://purl.obolibrary.org/obo/SYMP_0019159,,
http://purl.obolibrary.org/obo/SYMP_0000792,,
http://purl.obolibrary.org/obo/SYMP_0000775,,
http://purl.obolibrary.org/obo/SYMP_0000885,,
http://purl.obolibrary.org/obo/SYMP_0000048,,
http://purl.obolibrary.org/obo/SYMP_0000645,,
http://purl.obolibrary.org/obo/SYMP_0000628,,
http://purl.obolibrary.org/obo/SYMP_0000408,,
http://purl.obolibrary.org/obo/SYMP_0000425,,
http://purl.obolibrary.org/obo/SYMP_0000518,,
http://purl.obolibrary.org/obo/SYMP_0000535,,
http://purl.obolibrary.org/obo/SYMP_0000274,,
http://purl.obolibrary.org/obo/SYMP_0000291,,
http://purl.obolibrary.org/obo/SYMP_0000384,cervicalgia,cervicalgia
http://purl.obolibrary.org/obo/SYMP_0000783,,
http://purl.obolibrary.org/obo/SYMP_0000039,,
http://purl.obolibrary.org/obo/SYMP_0000509,gas production|gas,produção de gás | gás
http://purl.obolibrary.org/obo/SYMP_0000416,,
http://purl.obolibrary.org/obo/SYMP_0000526,hydroperitoneum,hidroperitônio
http://purl.obolibrary.org/obo/SYMP_0000388,,
http://purl.obolibrary.org/obo/SYMP_0000302,,
http://purl.obolibrary.org/obo/SYMP_0000765,,
http://purl.obolibrary.org/obo/SYMP_0000875,,
http://purl.obolibrary.org/obo/SYMP_0000892,,
http://purl.obolibrary.org/obo/SYMP_0000748,,
http://purl.obolibrary.org/obo/SYMP_0000858,,
http://purl.obolibrary.org/obo/SYMP_0000295,hepatic abscesses,abscessos hepáticos
http://purl.obolibrary.org/obo/SYMP_0000278,,
http://purl.obolibrary.org/obo/SYMP_0000618,,
http://purl.obolibrary.org/obo/SYMP_0000186,,
http://purl.obolibrary.org/obo/SYMP_0000169,,
http://purl.obolibrary.org/obo/SYMP_0000773,,
http://purl.obolibrary.org/obo/SYMP_0000739,,
http://purl.obolibrary.org/obo/SYMP_0000756,,
http://purl.obolibrary.org/obo/SYMP_0000849,,
http://purl.obolibrary.org/obo/SYMP_0000883,,
http://purl.obolibrary.org/obo/SYMP_0000866,,
http://purl.obolibrary.org/obo/SYMP_0000176,,
http://purl.obolibrary.org/obo/SYMP_0000159,,
http://purl.obolibrary.org/obo/SYMP_0000286,,
http://purl.obolibrary.org/obo/SYMP_0000269,,
http://purl.obolibrary.org/obo/SYMP_0000422,indigestion,indigestão
http://purl.obolibrary.org/obo/SYMP_0000532,,
http://purl.obolibrary.org/obo/SYMP_0000642,,
http://purl.obolibrary.org/obo/SYMP_0000062,,
http://purl.obolibrary.org/obo/SYMP_0000045,,
http://purl.obolibrary.org/obo/SYMP_0000609,,
http://purl.obolibrary.org/obo/SYMP_0000407,loss of consciousness due to insuffiecient blood flow to the brain,perda de consciência devido ao fluxo sanguíneo insuficiente para o cérebro
http://purl.obolibrary.org/obo/SYMP_0019186,,
http://purl.obolibrary.org/obo/SYMP_0000379,,
http://purl.obolibrary.org/obo/SYMP_0000396,excessive pupil dilation|prolonged pupil dilation,dilatação excessiva da pupila | dilatação prolongada da pupila
http://purl.obolibrary.org/obo/SYMP_0000369,droopiness,flacidez
http://purl.obolibrary.org/obo/SYMP_0000839,,
http://purl.obolibrary.org/obo/SYMP_0000856,,
http://purl.obolibrary.org/obo/SYMP_0000052,,
http://purl.obolibrary.org/obo/SYMP_0000035,,
http://purl.obolibrary.org/obo/SYMP_0000522,,
http://purl.obolibrary.org/obo/SYMP_0000632,,
http://purl.obolibrary.org/obo/SYMP_0019177,,
http://purl.obolibrary.org/obo/SYMP_0000747,,
http://purl.obolibrary.org/obo/SYMP_0000764,,
http://purl.obolibrary.org/obo/SYMP_0000167,,
http://purl.obolibrary.org/obo/SYMP_0000277,profuse salivation,salivação abundante
http://purl.obolibrary.org/obo/SYMP_0000413,,
http://purl.obolibrary.org/obo/SYMP_0000430,,
http://purl.obolibrary.org/obo/SYMP_0000540,,
http://purl.obolibrary.org/obo/SYMP_0000523,,
http://purl.obolibrary.org/obo/SYMP_0000070,,
http://purl.obolibrary.org/obo/SYMP_0000499,,
http://purl.obolibrary.org/obo/SYMP_0000292,,
http://purl.obolibrary.org/obo/SYMP_0000182,buboes,bubões
http://purl.obolibrary.org/obo/SYMP_0000072,,
http://purl.obolibrary.org/obo/SYMP_0000766,,
http://purl.obolibrary.org/obo/SYMP_0000893,,
http://purl.obolibrary.org/obo/SYMP_0000876,,
http://purl.obolibrary.org/obo/SYMP_0000636,,
http://purl.obolibrary.org/obo/SYMP_0000619,,
http://purl.obolibrary.org/obo/SYMP_0000187,,
http://purl.obolibrary.org/obo/SYMP_0000784,,
http://purl.obolibrary.org/obo/SYMP_0000417,,
http://purl.obolibrary.org/obo/SYMP_0000544,,
http://purl.obolibrary.org/obo/SYMP_0000527,,
http://purl.obolibrary.org/obo/SYMP_0000637,,
http://purl.obolibrary.org/obo/SYMP_0000654,Inconsolability,Inconsolabilidade
http://purl.obolibrary.org/obo/SYMP_0000057,han,han
http://purl.obolibrary.org/obo/SYMP_0000210,light intolerance,intolerância à luz
http://purl.obolibrary.org/obo/SYMP_0000303,hypoxaemia,hipoxemia
http://purl.obolibrary.org/obo/SYMP_0000320,,
http://purl.obolibrary.org/obo/SYMP_0000434,nettle rash|hives|uredo,erupção cutânea | urticária | uredo
http://purl.obolibrary.org/obo/SYMP_0000296,,
http://purl.obolibrary.org/obo/SYMP_0000279,,
http://purl.obolibrary.org/obo/SYMP_0000389,,
http://purl.obolibrary.org/obo/SYMP_0000100,,
http://purl.obolibrary.org/obo/SYMP_0000201,,
http://purl.obolibrary.org/obo/SYMP_0000287,heart rhythm symptom|abnormal heart rhythm|dysrhythmia|abnormal heart beat|fluctuation of heart rate,sintoma de ritmo cardíaco | ritmo cardíaco anormal | disritmia | batimento cardíaco anormal | flutuação da frequência cardíaca
http://purl.obolibrary.org/obo/SYMP_0000397,,
http://purl.obolibrary.org/obo/SYMP_0000177,,
http://purl.obolibrary.org/obo/SYMP_0000063,,
http://purl.obolibrary.org/obo/SYMP_0000080,,
http://purl.obolibrary.org/obo/SYMP_0000757,,
http://purl.obolibrary.org/obo/SYMP_0000774,,
http://purl.obolibrary.org/obo/SYMP_0000867,,
http://purl.obolibrary.org/obo/SYMP_0000440,,
http://purl.obolibrary.org/obo/SYMP_0000550,,
http://purl.obolibrary.org/obo/SYMP_0000660,,
http://purl.obolibrary.org/obo/SYMP_0000517,haemoptysis|coughing up of blood|expectoration of blood-stained sputum|expectoration of blood,hemoptise | tosse com sangue | expectoração de expectoração com sangue | expectoração de sangue
http://purl.obolibrary.org/obo/SYMP_0000627,disturbance of vision,perturbação da visão
http://purl.obolibrary.org/obo/SYMP_0000310,,
http://purl.obolibrary.org/obo/SYMP_0000200,,
http://purl.obolibrary.org/obo/SYMP_0000071,,
http://purl.obolibrary.org/obo/SYMP_0000054,,
http://purl.obolibrary.org/obo/SYMP_0000431,sputum production,produção de expectoração
http://purl.obolibrary.org/obo/SYMP_0000541,,
http://purl.obolibrary.org/obo/SYMP_0000387,,
http://purl.obolibrary.org/obo/SYMP_0000301,,
http://purl.obolibrary.org/obo/SYMP_0000857,,
http://purl.obolibrary.org/obo/SYMP_0000874,,
http://purl.obolibrary.org/obo/SYMP_0000650,,
http://purl.obolibrary.org/obo/SYMP_0000053,,
http://purl.obolibrary.org/obo/SYMP_0000044,,
http://purl.obolibrary.org/obo/SYMP_0000061,,
http://purl.obolibrary.org/obo/SYMP_0000421,,
http://purl.obolibrary.org/obo/SYMP_0000531,esplenomegaly,esplenomegalia
http://purl.obolibrary.org/obo/SYMP_0000641,,
http://purl.obolibrary.org/obo/SYMP_0000545,,
http://purl.obolibrary.org/obo/SYMP_0000418,,
http://purl.obolibrary.org/obo/SYMP_0000435,,
http://purl.obolibrary.org/obo/SYMP_0000191,,
http://purl.obolibrary.org/obo/SYMP_0000788,,
http://purl.obolibrary.org/obo/SYMP_0000898,,
http://purl.obolibrary.org/obo/SYMP_0000081,,
http://purl.obolibrary.org/obo/SYMP_0000311,,
http://purl.obolibrary.org/obo/SYMP_0000789,,
http://purl.obolibrary.org/obo/SYMP_0000472,,
http://purl.obolibrary.org/obo/SYMP_0000308,,
http://purl.obolibrary.org/obo/SYMP_0000325,,
http://purl.obolibrary.org/obo/SYMP_0000702,,
http://purl.obolibrary.org/obo/SYMP_0000812,,
http://purl.obolibrary.org/obo/SYMP_0000105,,
http://purl.obolibrary.org/obo/SYMP_0000215,,
http://purl.obolibrary.org/obo/SYMP_0000802,,
http://purl.obolibrary.org/obo/SYMP_0000651,,
http://purl.obolibrary.org/obo/SYMP_0019140,,
http://purl.obolibrary.org/obo/SYMP_0000779,,
http://purl.obolibrary.org/obo/SYMP_0000889,,
http://purl.obolibrary.org/obo/SYMP_0000068,,
http://purl.obolibrary.org/obo/SYMP_0000085,,
http://purl.obolibrary.org/obo/SYMP_0000445,syncope|fainting,síncope | desmaio
http://purl.obolibrary.org/obo/SYMP_0000462,,
http://purl.obolibrary.org/obo/SYMP_0000555,,
http://purl.obolibrary.org/obo/SYMP_0000572,,
http://purl.obolibrary.org/obo/SYMP_0000665,,
http://purl.obolibrary.org/obo/SYMP_0000682,,
http://purl.obolibrary.org/obo/SYMP_0000205,,
http://purl.obolibrary.org/obo/SYMP_0000315,,
http://purl.obolibrary.org/obo/SYMP_0000076,languid,lânguido
http://purl.obolibrary.org/obo/SYMP_0000453,,
http://purl.obolibrary.org/obo/SYMP_0000436,abnormal menstruation,menstruação anormal
http://purl.obolibrary.org/obo/SYMP_0000563,frequent urination,micção frequente
http://purl.obolibrary.org/obo/SYMP_0000546,,
http://purl.obolibrary.org/obo/SYMP_0000306,,
http://purl.obolibrary.org/obo/SYMP_0000528,,
http://purl.obolibrary.org/obo/SYMP_0000655,,
http://purl.obolibrary.org/obo/SYMP_0000638,,
http://purl.obolibrary.org/obo/SYMP_0000058,,
http://purl.obolibrary.org/obo/SYMP_0000793,,
http://purl.obolibrary.org/obo/SYMP_0000536,,
http://purl.obolibrary.org/obo/SYMP_0000409,,
http://purl.obolibrary.org/obo/SYMP_0000663,,
http://purl.obolibrary.org/obo/SYMP_0000519,,
http://purl.obolibrary.org/obo/SYMP_0000629,,
http://purl.obolibrary.org/obo/SYMP_0000646,,
http://purl.obolibrary.org/obo/SYMP_0000066,,
http://purl.obolibrary.org/obo/SYMP_0000049,hindlimb paralysis,paralisia do membro posterior
http://purl.obolibrary.org/obo/SYMP_0000202,,
http://purl.obolibrary.org/obo/SYMP_0000312,,
http://purl.obolibrary.org/obo/SYMP_0000426,,
http://purl.obolibrary.org/obo/SYMP_0000398,,
http://purl.obolibrary.org/obo/SYMP_0000110,,
http://purl.obolibrary.org/obo/SYMP_0000196,,
http://purl.obolibrary.org/obo/SYMP_0000086,,
http://purl.obolibrary.org/obo/SYMP_0000797,,
http://purl.obolibrary.org/obo/SYMP_0000463,,
http://purl.obolibrary.org/obo/SYMP_0000480,,
http://purl.obolibrary.org/obo/SYMP_0000573,,
http://purl.obolibrary.org/obo/SYMP_0000590,,
http://purl.obolibrary.org/obo/SYMP_0000683,rapid breathing,respiração rápida
http://purl.obolibrary.org/obo/SYMP_0000316,,
http://purl.obolibrary.org/obo/SYMP_0000803,,
http://purl.obolibrary.org/obo/SYMP_0000206,,
http://purl.obolibrary.org/obo/SYMP_0000224,,
http://purl.obolibrary.org/obo/SYMP_0000207,,
http://purl.obolibrary.org/obo/SYMP_0000114,,
http://purl.obolibrary.org/obo/SYMP_0019141,,
http://purl.obolibrary.org/obo/SYMP_0000711,,
http://purl.obolibrary.org/obo/SYMP_0000059,,
http://purl.obolibrary.org/obo/SYMP_0000673,,
http://purl.obolibrary.org/obo/SYMP_0000656,,
http://purl.obolibrary.org/obo/SYMP_0000094,,
http://purl.obolibrary.org/obo/SYMP_0000077,,
http://purl.obolibrary.org/obo/SYMP_0000454,,
http://purl.obolibrary.org/obo/SYMP_0000471,,
http://purl.obolibrary.org/obo/SYMP_0000581,,
http://purl.obolibrary.org/obo/SYMP_0000564,nycturia,nictúria
http://purl.obolibrary.org/obo/SYMP_0000307,,
http://purl.obolibrary.org/obo/SYMP_0000568,,
http://purl.obolibrary.org/obo/SYMP_0000458,,
http://purl.obolibrary.org/obo/SYMP_0000067,,
http://purl.obolibrary.org/obo/SYMP_0000444,,
http://purl.obolibrary.org/obo/SYMP_0000427,erectile dysfunction,disfunção erétil
http://purl.obolibrary.org/obo/SYMP_0000554,,
http://purl.obolibrary.org/obo/SYMP_0000537,,
http://purl.obolibrary.org/obo/SYMP_0000664,,
http://purl.obolibrary.org/obo/SYMP_0000647,,
http://purl.obolibrary.org/obo/SYMP_0000220,absence of neurological reflexes,ausência de reflexos neurológicos
http://purl.obolibrary.org/obo/SYMP_0000330,,
http://purl.obolibrary.org/obo/SYMP_0000798,,
http://purl.obolibrary.org/obo/SYMP_0000101,paresis,paresia
http://purl.obolibrary.org/obo/SYMP_0000211,rapid eye fatigue|eye weakness,fadiga ocular rápida | fraqueza ocular
http://purl.obolibrary.org/obo/SYMP_0000321,,
http://purl.obolibrary.org/obo/SYMP_0000297,,
http://purl.obolibrary.org/obo/SYMP_0000894,,
http://purl.obolibrary.org/obo/SYMP_0000090,,
http://purl.obolibrary.org/obo/SYMP_0000132,,
http://purl.obolibrary.org/obo/SYMP_0000115,,
http://purl.obolibrary.org/obo/SYMP_0000485,difficult urine discharge|painful urine discharge,descarga de urina difícil | descarga de urina dolorosa
http://purl.obolibrary.org/obo/SYMP_0000468,,
http://purl.obolibrary.org/obo/SYMP_0000595,,
http://purl.obolibrary.org/obo/SYMP_0000578,,
http://purl.obolibrary.org/obo/SYMP_0000688,,
http://purl.obolibrary.org/obo/SYMP_0000808,,
http://purl.obolibrary.org/obo/SYMP_0000674,,
http://purl.obolibrary.org/obo/SYMP_0000691,,
http://purl.obolibrary.org/obo/SYMP_0000119,,
http://purl.obolibrary.org/obo/SYMP_0000229,blood in stool,sangue nas fezes
http://purl.obolibrary.org/obo/SYMP_0019146,,
http://purl.obolibrary.org/obo/SYMP_0000716,,
http://purl.obolibrary.org/obo/SYMP_0000678,,
http://purl.obolibrary.org/obo/SYMP_0000099,,
http://purl.obolibrary.org/obo/SYMP_0000459,,
http://purl.obolibrary.org/obo/SYMP_0000476,weight loss,perda de peso
http://purl.obolibrary.org/obo/SYMP_0000569,,
http://purl.obolibrary.org/obo/SYMP_0000586,,
http://purl.obolibrary.org/obo/SYMP_0000142,,
http://purl.obolibrary.org/obo/SYMP_0000252,diffuse erythema,eritema difuso
http://purl.obolibrary.org/obo/SYMP_0000125,,
http://purl.obolibrary.org/obo/SYMP_0000362,,
http://purl.obolibrary.org/obo/SYMP_0000722,,
http://purl.obolibrary.org/obo/SYMP_0019160,furuncle,furúnculo
http://purl.obolibrary.org/obo/SYMP_0000467,,
http://purl.obolibrary.org/obo/SYMP_0000150,,
http://purl.obolibrary.org/obo/SYMP_0000133,,
http://purl.obolibrary.org/obo/SYMP_0000799,,
http://purl.obolibrary.org/obo/SYMP_0000559,,
http://purl.obolibrary.org/obo/SYMP_0000669,,
http://purl.obolibrary.org/obo/SYMP_0000449,,
http://purl.obolibrary.org/obo/SYMP_0000482,,
http://purl.obolibrary.org/obo/SYMP_0000592,,
http://purl.obolibrary.org/obo/SYMP_0000225,loss of strength,perda de força
http://purl.obolibrary.org/obo/SYMP_0000335,,
http://purl.obolibrary.org/obo/SYMP_0000352,,
http://purl.obolibrary.org/obo/SYMP_0000242,,
http://purl.obolibrary.org/obo/SYMP_0000712,,
http://purl.obolibrary.org/obo/SYMP_0000822,,
http://purl.obolibrary.org/obo/SYMP_0000473,,
http://purl.obolibrary.org/obo/SYMP_0000490,,
http://purl.obolibrary.org/obo/SYMP_0000216,,
http://purl.obolibrary.org/obo/SYMP_0000233,decreased sensorium|clouded sensorium,sensório diminuído | sensório nublado
http://purl.obolibrary.org/obo/SYMP_0000326,,
http://purl.obolibrary.org/obo/SYMP_0000343,painful lymph nodes,nódulos linfáticos doloridos
http://purl.obolibrary.org/obo/SYMP_0000106,,
http://purl.obolibrary.org/obo/SYMP_0000123,,
http://purl.obolibrary.org/obo/SYMP_0019150,pharynx inflammation,inflamação da faringe
http://purl.obolibrary.org/obo/SYMP_0000720,,
http://purl.obolibrary.org/obo/SYMP_0000703,,
http://purl.obolibrary.org/obo/SYMP_0000813,,
http://purl.obolibrary.org/obo/SYMP_0000830,,
http://purl.obolibrary.org/obo/SYMP_0000095,,
http://purl.obolibrary.org/obo/SYMP_0000899,v-fib,v-fib
http://purl.obolibrary.org/obo/SYMP_0019151,oedematous lungs,pulmões edematosos
http://purl.obolibrary.org/obo/SYMP_0000582,,
http://purl.obolibrary.org/obo/SYMP_0000692,,
http://purl.obolibrary.org/obo/SYMP_0000494,,
http://purl.obolibrary.org/obo/SYMP_0000477,,
http://purl.obolibrary.org/obo/SYMP_0000587,,
http://purl.obolibrary.org/obo/SYMP_0000740,,
http://purl.obolibrary.org/obo/SYMP_0000850,,
http://purl.obolibrary.org/obo/SYMP_0000160,,
http://purl.obolibrary.org/obo/SYMP_0000143,,
http://purl.obolibrary.org/obo/SYMP_0000253,pupils of different size|enlargement of one pupil,pupilas de tamanhos diferentes | ampliação de uma pupila
http://purl.obolibrary.org/obo/SYMP_0000270,,
http://purl.obolibrary.org/obo/SYMP_0000380,,
http://purl.obolibrary.org/obo/SYMP_0000363,,
http://purl.obolibrary.org/obo/SYMP_0000013,,
http://purl.obolibrary.org/obo/SYMP_0000707,,
http://purl.obolibrary.org/obo/SYMP_0000817,,
http://purl.obolibrary.org/obo/SYMP_0000500,,
http://purl.obolibrary.org/obo/SYMP_0000610,dizzy,tonto
http://purl.obolibrary.org/obo/SYMP_0019155,,
http://purl.obolibrary.org/obo/SYMP_0019138,,
http://purl.obolibrary.org/obo/SYMP_0000696,,
http://purl.obolibrary.org/obo/SYMP_0000679,,
http://purl.obolibrary.org/obo/SYMP_0000601,,
http://purl.obolibrary.org/obo/SYMP_0000577,,
http://purl.obolibrary.org/obo/SYMP_0000687,,
http://purl.obolibrary.org/obo/SYMP_0000260,,
http://purl.obolibrary.org/obo/SYMP_0000243,recurrent fever|intermittent fever,febre recorrente | febre intermitente
http://purl.obolibrary.org/obo/SYMP_0000370,,
http://purl.obolibrary.org/obo/SYMP_0000353,,
http://purl.obolibrary.org/obo/SYMP_0000840,,
http://purl.obolibrary.org/obo/SYMP_0000730,,
http://purl.obolibrary.org/obo/SYMP_0000731,,
http://purl.obolibrary.org/obo/SYMP_0000134,,
http://purl.obolibrary.org/obo/SYMP_0000151,,
